operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CancelTrainedModel,/memberships/{membershipIdentifier}/trained-models/{trainedModelArn},PATCH,"membershipIdentifier,trainedModelArn",,,,Submits a request to cancel the trained model job.,trained_models,cancel_trained_model,exec,,,,,
CancelTrainedModelInferenceJob,/memberships/{membershipIdentifier}/trained-model-inference-jobs/{trainedModelInferenceJobArn},PATCH,"membershipIdentifier,trainedModelInferenceJobArn",,,,Submits a request to cancel a trained model inf...,trained_model_inference_jobs,cancel_trained_model_inference_job,exec,,,,,
CreateAudienceModel,/audience-model,POST,,,,"name,trainingDatasetArn",Defines the information necessary to create an ...,audience_models,create_audience_model,insert,,,,,
CreateConfiguredAudienceModel,/configured-audience-model,POST,,,,"audienceModelArn,name,outputConfig,sharedAudienceMetrics",Defines the information necessary to create a c...,configured_audience_models,create_configured_audience_model,insert,,,,,
CreateConfiguredModelAlgorithm,/configured-model-algorithms,POST,,,,"name,roleArn",Creates a configured model algorithm using a co...,configured_model_algorithms,create_configured_model_algorithm,insert,,,,,
CreateConfiguredModelAlgorithmAssociation,/memberships/{membershipIdentifier}/configured-model-algorithm-associations,POST,membershipIdentifier,,,"configuredModelAlgorithmArn,membershipIdentifier,name",Associates a configured model algorithm to a co...,configured_model_algorithm_associations,create_configured_model_algorithm_association,insert,,,,,
CreateMLInputChannel,/memberships/{membershipIdentifier}/ml-input-channels,POST,membershipIdentifier,,,"configuredModelAlgorithmAssociations,inputChannel,membershipIdentifier,name,retentionInDays",Provides the information to create an ML input ...,ml_input_channels,create_ml_input_channel,insert,,,,,
CreateTrainedModel,/memberships/{membershipIdentifier}/trained-models,POST,membershipIdentifier,,,"configuredModelAlgorithmAssociationArn,dataChannels,membershipIdentifier,name,resourceConfig",Creates a trained model from an associated conf...,trained_models,create_trained_model,insert,,,,,
CreateTrainingDataset,/training-dataset,POST,,,,"name,roleArn,trainingData",Defines the information necessary to create a t...,training_datasets,create_training_dataset,insert,,,,,
DeleteAudienceGenerationJob,/audience-generation-job/{audienceGenerationJobArn},DELETE,audienceGenerationJobArn,,,,"Deletes the specified audience generation job, ...",audience_generation_jobs,delete_audience_generation_job,delete,,,,,
DeleteAudienceModel,/audience-model/{audienceModelArn},DELETE,audienceModelArn,,,,Specifies an audience model that you want to de...,audience_models,delete_audience_model,delete,,,,,
DeleteConfiguredAudienceModel,/configured-audience-model/{configuredAudienceModelArn},DELETE,configuredAudienceModelArn,,,,Deletes the specified configured audience model...,configured_audience_models,delete_configured_audience_model,delete,,,,,
DeleteConfiguredAudienceModelPolicy,/configured-audience-model/{configuredAudienceModelArn}/policy,DELETE,configuredAudienceModelArn,,,,Deletes the specified configured audience model...,configured_audience_model_policies,delete_configured_audience_model_policy,delete,,,,,
DeleteConfiguredModelAlgorithm,/configured-model-algorithms/{configuredModelAlgorithmArn},DELETE,configuredModelAlgorithmArn,,,,Deletes a configured model algorithm.,configured_model_algorithms,delete_configured_model_algorithm,delete,,,,,
DeleteConfiguredModelAlgorithmAssociation,/memberships/{membershipIdentifier}/configured-model-algorithm-associations/{configuredModelAlgorithmAssociationArn},DELETE,"configuredModelAlgorithmAssociationArn,membershipIdentifier",,,,Deletes a configured model algorithm association.,configured_model_algorithm_associations,delete_configured_model_algorithm_association,delete,,,,,
DeleteMLConfiguration,/memberships/{membershipIdentifier}/ml-configurations,DELETE,membershipIdentifier,,,,Deletes a ML modeling configuration.,ml_configurations,delete_ml_configuration,delete,,,,,
DeleteMLInputChannelData,/memberships/{membershipIdentifier}/ml-input-channels/{mlInputChannelArn},DELETE,"membershipIdentifier,mlInputChannelArn",,,,Provides the information necessary to delete an...,ml_input_channels,delete_ml_input_channel_data,delete,,,,,
DeleteTrainedModelOutput,/memberships/{membershipIdentifier}/trained-models/{trainedModelArn},DELETE,"membershipIdentifier,trainedModelArn",,,,Deletes the model artifacts stored by the service.,trained_models,delete_trained_model_output,delete,,,,,
DeleteTrainingDataset,/training-dataset/{trainingDatasetArn},DELETE,trainingDatasetArn,,,,Specifies a training dataset that you want to d...,training_datasets,delete_training_dataset,delete,,,,,
GetAudienceGenerationJob,/audience-generation-job/{audienceGenerationJobArn},GET,audienceGenerationJobArn,,,,Returns information about an audience generatio...,audience_generation_jobs,get_audience_generation_job,select,,,,,
GetAudienceModel,/audience-model/{audienceModelArn},GET,audienceModelArn,,,,Returns information about an audience model,audience_models,get_audience_model,select,,,,,
GetCollaborationConfiguredModelAlgorithmAssociation,/collaborations/{collaborationIdentifier}/configured-model-algorithm-associations/{configuredModelAlgorithmAssociationArn},GET,"collaborationIdentifier,configuredModelAlgorithmAssociationArn",,,,Returns information about the configured model ...,collaboration_configured_model_algorithm_associations,get_collaboration_configured_model_algorithm_association,select,,,,,
GetCollaborationMLInputChannel,/collaborations/{collaborationIdentifier}/ml-input-channels/{mlInputChannelArn},GET,"collaborationIdentifier,mlInputChannelArn",,,,Returns information about a specific ML input c...,collaboration_ml_input_channels,get_collaboration_ml_input_channel,select,,,,,
GetCollaborationTrainedModel,/collaborations/{collaborationIdentifier}/trained-models/{trainedModelArn},GET,"collaborationIdentifier,trainedModelArn",,,,Returns information about a trained model in a ...,collaboration_trained_models,get_collaboration_trained_model,select,,,,,
GetConfiguredAudienceModel,/configured-audience-model/{configuredAudienceModelArn},GET,configuredAudienceModelArn,,,,Returns information about a specified configure...,configured_audience_models,get_configured_audience_model,select,,,,,
GetConfiguredAudienceModelPolicy,/configured-audience-model/{configuredAudienceModelArn}/policy,GET,configuredAudienceModelArn,,,,Returns information about a configured audience...,configured_audience_model_policies,get_configured_audience_model_policy,select,,,,,
GetConfiguredModelAlgorithm,/configured-model-algorithms/{configuredModelAlgorithmArn},GET,configuredModelAlgorithmArn,,,,Returns information about a configured model al...,configured_model_algorithms,get_configured_model_algorithm,select,,,,,
GetConfiguredModelAlgorithmAssociation,/memberships/{membershipIdentifier}/configured-model-algorithm-associations/{configuredModelAlgorithmAssociationArn},GET,"configuredModelAlgorithmAssociationArn,membershipIdentifier",,,,Returns information about a configured model al...,configured_model_algorithm_associations,get_configured_model_algorithm_association,select,,,,,
GetMLConfiguration,/memberships/{membershipIdentifier}/ml-configurations,GET,membershipIdentifier,,,,Returns information about a specific ML configu...,ml_configurations,get_ml_configuration,select,,,,,
GetMLInputChannel,/memberships/{membershipIdentifier}/ml-input-channels/{mlInputChannelArn},GET,"membershipIdentifier,mlInputChannelArn",,,,Returns information about an ML input channel.,ml_input_channels,get_ml_input_channel,select,,,,,
GetTrainedModel,/memberships/{membershipIdentifier}/trained-models/{trainedModelArn},GET,"membershipIdentifier,trainedModelArn",,,,Returns information about a trained model.,trained_models,get_trained_model,select,,,,,
GetTrainedModelInferenceJob,/memberships/{membershipIdentifier}/trained-model-inference-jobs/{trainedModelInferenceJobArn},GET,"membershipIdentifier,trainedModelInferenceJobArn",,,,Returns information about a trained model infer...,trained_model_inference_jobs,get_trained_model_inference_job,select,,,,,
GetTrainingDataset,/training-dataset/{trainingDatasetArn},GET,trainingDatasetArn,,,,Returns information about a training dataset.,training_datasets,get_training_dataset,select,,,,,
ListAudienceExportJobs,/audience-export-job,GET,,,,,Returns a list of the audience export jobs.,audience_export_jobs,list_audience_export_jobs,select,$.audienceExportJobs,,,,
ListAudienceGenerationJobs,/audience-generation-job,GET,,,,,Returns a list of audience generation jobs.,audience_generation_jobs,list_audience_generation_jobs,select,$.audienceGenerationJobs,,,,
ListAudienceModels,/audience-model,GET,,,,,Returns a list of audience models.,audience_models,list_audience_models,select,$.audienceModels,,,,
ListCollaborationConfiguredModelAlgorithmAssociations,/collaborations/{collaborationIdentifier}/configured-model-algorithm-associations,GET,collaborationIdentifier,,,,Returns a list of the configured model algorith...,collaboration_configured_model_algorithm_associations,list_collaboration_configured_model_algorithm_associations,select,$.collaborationConfiguredModelAlgorithmAssociations,,,,
ListCollaborationMLInputChannels,/collaborations/{collaborationIdentifier}/ml-input-channels,GET,collaborationIdentifier,,,,Returns a list of the ML input channels in a co...,collaboration_ml_input_channels,list_collaboration_ml_input_channels,select,$.collaborationMLInputChannelsList,,,,
ListCollaborationTrainedModelExportJobs,/collaborations/{collaborationIdentifier}/trained-models/{trainedModelArn}/export-jobs,GET,"collaborationIdentifier,trainedModelArn",,,,Returns a list of the export jobs for a trained...,collaboration_trained_model_export_jobs,list_collaboration_trained_model_export_jobs,select,$.collaborationTrainedModelExportJobs,,,,
ListCollaborationTrainedModelInferenceJobs,/collaborations/{collaborationIdentifier}/trained-model-inference-jobs,GET,collaborationIdentifier,,,,Returns a list of trained model inference jobs ...,collaboration_trained_model_inference_jobs,list_collaboration_trained_model_inference_jobs,select,$.collaborationTrainedModelInferenceJobs,,,,
ListCollaborationTrainedModels,/collaborations/{collaborationIdentifier}/trained-models,GET,collaborationIdentifier,,,,Returns a list of the trained models in a colla...,collaboration_trained_models,list_collaboration_trained_models,select,$.collaborationTrainedModels,,,,
ListConfiguredAudienceModels,/configured-audience-model,GET,,,,,Returns a list of the configured audience models.,configured_audience_models,list_configured_audience_models,select,$.configuredAudienceModels,,,,
ListConfiguredModelAlgorithmAssociations,/memberships/{membershipIdentifier}/configured-model-algorithm-associations,GET,membershipIdentifier,,,,Returns a list of configured model algorithm as...,configured_model_algorithm_associations,list_configured_model_algorithm_associations,select,$.configuredModelAlgorithmAssociations,,,,
ListConfiguredModelAlgorithms,/configured-model-algorithms,GET,,,,,Returns a list of configured model algorithms.,configured_model_algorithms,list_configured_model_algorithms,select,$.configuredModelAlgorithms,,,,
ListMLInputChannels,/memberships/{membershipIdentifier}/ml-input-channels,GET,membershipIdentifier,,,,Returns a list of ML input channels.,ml_input_channels,list_ml_input_channels,select,$.mlInputChannelsList,,,,
ListTagsForResource,/tags/{resourceArn},GET,resourceArn,,,,Returns a list of tags for a provided resource.,tags,list_tags_for_resource,select,,,,,
ListTrainedModelInferenceJobs,/memberships/{membershipIdentifier}/trained-model-inference-jobs,GET,membershipIdentifier,,,,Returns a list of trained model inference jobs ...,trained_model_inference_jobs,list_trained_model_inference_jobs,select,$.trainedModelInferenceJobs,,,,
ListTrainedModelVersions,/memberships/{membershipIdentifier}/trained-models/{trainedModelArn}/versions,GET,"membershipIdentifier,trainedModelArn",,,,Returns a list of trained model versions for a ...,trained_models,list_trained_model_versions,select,$.trainedModels,,,,
