operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CreateBillOfMaterialsImportJob,/api/configuration/instances/{instanceId}/bill-of-materials-import-jobs,POST,instanceId,,,"instanceId,s3uri",CreateBillOfMaterialsImportJob creates an impor...,bill_of_materials_import_jobs,create_bill_of_materials_import_job,insert,,,,,
CreateDataIntegrationFlow,/api/data-integration/instance/{instanceId}/data-integration-flows/{name},PUT,"instanceId,name",,,"instanceId,name,sources,target,transformation",Enables you to programmatically create a data p...,data_integration_flows,create_data_integration_flow,insert,,,,,
CreateDataLakeDataset,/api/datalake/instance/{instanceId}/namespaces/{namespace}/datasets/{name},PUT,"instanceId,name,namespace",,,"instanceId,name,namespace",Enables you to programmatically create an Amazo...,data_lake_datasets,create_data_lake_dataset,insert,,,,,
CreateDataLakeNamespace,/api/datalake/instance/{instanceId}/namespaces/{name},PUT,"instanceId,name",,,"instanceId,name,namespace",Enables you to programmatically create an Amazo...,data_lake_namespaces,create_data_lake_namespace,insert,,,,,
CreateInstance,/api/instance,POST,,,,,Enables you to programmatically create an Amazo...,instances,create_instance,insert,,,,,
DeleteDataIntegrationFlow,/api/data-integration/instance/{instanceId}/data-integration-flows/{name},DELETE,"instanceId,name",,,,Enable you to programmatically delete an existi...,data_integration_flows,delete_data_integration_flow,delete,,,,,
DeleteDataLakeDataset,/api/datalake/instance/{instanceId}/namespaces/{namespace}/datasets/{name},DELETE,"instanceId,name,namespace",,,,Enables you to programmatically delete an Amazo...,data_lake_datasets,delete_data_lake_dataset,delete,,,,,
DeleteDataLakeNamespace,/api/datalake/instance/{instanceId}/namespaces/{name},DELETE,"instanceId,name",,,,Enables you to programmatically delete an Amazo...,data_lake_namespaces,delete_data_lake_namespace,delete,,,,,
DeleteInstance,/api/instance/{instanceId},DELETE,instanceId,,,,Enables you to programmatically delete an Amazo...,instances,delete_instance,delete,,,,,
GetBillOfMaterialsImportJob,/api/configuration/instances/{instanceId}/bill-of-materials-import-jobs/{jobId},GET,"instanceId,jobId",,,,Get status and details of a BillOfMaterialsImpo...,bill_of_materials_import_jobs,get_bill_of_materials_import_job,select,,,,,
GetDataIntegrationEvent,/api-data/data-integration/instance/{instanceId}/data-integration-events/{eventId},GET,"eventId,instanceId",,,,Enables you to programmatically view an Amazon ...,data_integration_events,get_data_integration_event,select,,,,,
GetDataIntegrationFlow,/api/data-integration/instance/{instanceId}/data-integration-flows/{name},GET,"instanceId,name",,,,Enables you to programmatically view a specific...,data_integration_flows,get_data_integration_flow,select,,,,,
GetDataIntegrationFlowExecution,/api-data/data-integration/instance/{instanceId}/data-integration-flows/{flowName}/executions/{executionId},GET,"executionId,flowName,instanceId",,,,Get the flow execution.,data_integration_flow_executions,get_data_integration_flow_execution,select,,,,,
GetDataLakeDataset,/api/datalake/instance/{instanceId}/namespaces/{namespace}/datasets/{name},GET,"instanceId,name,namespace",,,,Enables you to programmatically view an Amazon ...,data_lake_datasets,get_data_lake_dataset,select,,,,,
GetDataLakeNamespace,/api/datalake/instance/{instanceId}/namespaces/{name},GET,"instanceId,name",,,,Enables you to programmatically view an Amazon ...,data_lake_namespaces,get_data_lake_namespace,select,,,,,
GetInstance,/api/instance/{instanceId},GET,instanceId,,,,Enables you to programmatically retrieve the in...,instances,get_instance,select,,,,,
ListDataIntegrationEvents,/api-data/data-integration/instance/{instanceId}/data-integration-events,GET,instanceId,,,,Enables you to programmatically list all data i...,data_integration_events,list_data_integration_events,select,$.events,,,,
ListDataIntegrationFlowExecutions,/api-data/data-integration/instance/{instanceId}/data-integration-flows/{flowName}/executions,GET,"flowName,instanceId",,,,List flow executions.,data_integration_flow_executions,list_data_integration_flow_executions,select,$.flowExecutions,,,,
ListDataIntegrationFlows,/api/data-integration/instance/{instanceId}/data-integration-flows,GET,instanceId,,,,Enables you to programmatically list all data p...,data_integration_flows,list_data_integration_flows,select,$.flows,,,,
ListDataLakeDatasets,/api/datalake/instance/{instanceId}/namespaces/{namespace}/datasets,GET,"instanceId,namespace",,,,Enables you to programmatically view the list o...,data_lake_datasets,list_data_lake_datasets,select,$.datasets,,,,
ListDataLakeNamespaces,/api/datalake/instance/{instanceId}/namespaces,GET,instanceId,,,,Enables you to programmatically view the list o...,data_lake_namespaces,list_data_lake_namespaces,select,$.namespaces,,,,
ListInstances,/api/instance,GET,,,,,List all Amazon Web Services Supply Chain insta...,instances,list_instances,select,$.instances,,,,
ListTagsForResource,/api/tags/{resourceArn},GET,resourceArn,,,,List all the tags for an Amazon Web ServicesSup...,tags,list_tags_for_resource,select,,,,,
SendDataIntegrationEvent,/api-data/data-integration/instance/{instanceId}/data-integration-events,POST,instanceId,,,"data,eventGroupId,eventType,instanceId",Send the data payload for the event with real-t...,data_integration_events,send_data_integration_event,exec,,,,,
TagResource,/api/tags/{resourceArn},POST,resourceArn,,,"instanceId,name,sources,target,transformation",You can create tags during or after creating a ...,tags,tag_resource,exec,,,,,
UntagResource,/api/tags/{resourceArn},DELETE,resourceArn,,tagKeys,,You can delete tags for an Amazon Web Services ...,tags,untag_resource,exec,,,,,
UpdateDataIntegrationFlow,/api/data-integration/instance/{instanceId}/data-integration-flows/{name},PATCH,"instanceId,name",,,"instanceId,name,sources,target,transformation",Enables you to programmatically update an exist...,data_integration_flows,update_data_integration_flow,update,,,,,
UpdateDataLakeDataset,/api/datalake/instance/{instanceId}/namespaces/{namespace}/datasets/{name},PATCH,"instanceId,name,namespace",,,"instanceId,name,namespace",Enables you to programmatically update an Amazo...,data_lake_datasets,update_data_lake_dataset,update,,,,,
UpdateDataLakeNamespace,/api/datalake/instance/{instanceId}/namespaces/{name},PATCH,"instanceId,name",,,"instanceId,name,namespace",Enables you to programmatically update an Amazo...,data_lake_namespaces,update_data_lake_namespace,update,,,,,
UpdateInstance,/api/instance/{instanceId},PATCH,instanceId,,,,Enables you to programmatically update an Amazo...,instances,update_instance,update,,,,,
