operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
AssociatePhoneNumberWithUser,/accounts/{AccountId}/users/{UserId}?operation=associate-phone-number,POST,"AccountId,UserId",,,"AccountId,E164PhoneNumber,UserId",Associates a phone number with the specified Am...,users,associate_phone_number_with_user,exec,,,,,
AssociateSigninDelegateGroupsWithAccount,/accounts/{AccountId}?operation=associate-signin-delegate-groups,POST,AccountId,,,"AccountId,AwsAccountId,Name",Associates the specified sign-in delegate group...,accounts,associate_signin_delegate_groups_with_account,exec,,,,,
BatchCreateRoomMembership,/accounts/{AccountId}/rooms/{RoomId}/memberships?operation=batch-create,POST,"AccountId,RoomId",,,"AccountId,MembershipItemList,RoomId",Adds up to 50 members to a chat room in an Amaz...,room_memberships,batch_create_room_membership,exec,,,,,
BatchDeletePhoneNumber,/phone-numbers?operation=batch-delete,POST,,,,PhoneNumberIds,Moves phone numbers into the **Deletion queue**...,phone_numbers,batch_delete_phone_number,exec,,,,,
BatchSuspendUser,/accounts/{AccountId}/users?operation=suspend,POST,AccountId,,,"AccountId,UserIdList",Suspends up to 50 users from a `Team` or `Enter...,users,batch_suspend_user,exec,,,,,
BatchUnsuspendUser,/accounts/{AccountId}/users?operation=unsuspend,POST,AccountId,,,"AccountId,UserIdList",Removes the suspension from up to 50 previously...,users,batch_unsuspend_user,exec,,,,,
BatchUpdatePhoneNumber,/phone-numbers?operation=batch-update,POST,,,,UpdatePhoneNumberRequestItems,Updates phone number product types or calling n...,phone_numbers,batch_update_phone_number,exec,,,,,
BatchUpdateUser,/accounts/{AccountId}/users,POST,AccountId,,,"AccountId,UpdateUserRequestItems",Updates user details within the UpdateUserReque...,users,batch_update_user,exec,,,,,
CreateAccount,/accounts,POST,,,,"AccountId,AwsAccountId,Name",Creates an Amazon Chime account under the admin...,accounts,create_account,insert,,,,,
CreateBot,/accounts/{AccountId}/bots,POST,AccountId,,,"AccountId,DisplayName",Creates a bot for an Amazon Chime Enterprise ac...,bots,create_bot,insert,,,,,
CreateMeetingDialOut,/meetings/{MeetingId}/dial-outs,POST,MeetingId,,,"FromPhoneNumber,JoinToken,MeetingId,ToPhoneNumber",Uses the join token and call metadata in a meet...,meeting_dial_outs,create_meeting_dial_out,insert,,,,,
CreatePhoneNumberOrder,/phone-number-orders,POST,,,,"E164PhoneNumbers,ProductType",Creates an order for phone numbers to be provis...,phone_number_orders,create_phone_number_order,insert,,,,,
CreateRoom,/accounts/{AccountId}/rooms,POST,AccountId,,,"AccountId,Name",Creates a chat room for the specified Amazon Ch...,rooms,create_room,insert,,,,,
CreateRoomMembership,/accounts/{AccountId}/rooms/{RoomId}/memberships,POST,"AccountId,RoomId",,,"AccountId,MemberId,RoomId",Adds a member to a chat room in an Amazon Chime...,room_memberships,create_room_membership,insert,,,,,
CreateUser,/accounts/{AccountId}/users?operation=create,POST,AccountId,,,AccountId,Creates a user under the specified Amazon Chime...,users,create_user,insert,,,,,
DeleteAccount,/accounts/{AccountId},DELETE,AccountId,,,,Deletes the specified Amazon Chime account. You...,accounts,delete_account,delete,,,,,
DeleteEventsConfiguration,/accounts/{AccountId}/bots/{BotId}/events-configuration,DELETE,"AccountId,BotId",,,,Deletes the events configuration that allows a ...,events_configurations,delete_events_configuration,delete,,,,,
DeletePhoneNumber,/phone-numbers/{PhoneNumberId},DELETE,PhoneNumberId,,,,Moves the specified phone number into the **Del...,phone_numbers,delete_phone_number,delete,,,,,
DeleteRoom,/accounts/{AccountId}/rooms/{RoomId},DELETE,"AccountId,RoomId",,,,Deletes a chat room in an Amazon Chime Enterpri...,rooms,delete_room,delete,,,,,
DeleteRoomMembership,/accounts/{AccountId}/rooms/{RoomId}/memberships/{MemberId},DELETE,"AccountId,MemberId,RoomId",,,,Removes a member from a chat room in an Amazon ...,room_memberships,delete_room_membership,delete,,,,,
DisassociatePhoneNumberFromUser,/accounts/{AccountId}/users/{UserId}?operation=disassociate-phone-number,POST,"AccountId,UserId",,,,Disassociates the primary provisioned phone num...,users,disassociate_phone_number_from_user,exec,,,,,
DisassociateSigninDelegateGroupsFromAccount,/accounts/{AccountId}?operation=disassociate-signin-delegate-groups,POST,AccountId,,,"AccountId,GroupNames",Disassociates the specified sign-in delegate gr...,accounts,disassociate_signin_delegate_groups_from_account,exec,,,,,
GetAccount,/accounts/{AccountId},GET,AccountId,,,,Retrieves details for the specified Amazon Chim...,accounts,get_account,select,,,,,
GetAccountSettings,/accounts/{AccountId}/settings,GET,AccountId,,,,Retrieves account settings for the specified Am...,account_settings,get_account_settings,select,,,,,
GetBot,/accounts/{AccountId}/bots/{BotId},GET,"AccountId,BotId",,,,"Retrieves details for the specified bot, such a...",bots,get_bot,select,,,,,
GetEventsConfiguration,/accounts/{AccountId}/bots/{BotId}/events-configuration,GET,"AccountId,BotId",,,,Gets details for an events configuration that a...,events_configurations,get_events_configuration,select,,,,,
GetGlobalSettings,/settings,GET,,,,,Retrieves global settings for the administrator...,global_settings,get_global_settings,select,,,,,
GetPhoneNumber,/phone-numbers/{PhoneNumberId},GET,PhoneNumberId,,,,Retrieves details for the specified phone numbe...,phone_numbers,get_phone_number,select,,,,,
GetPhoneNumberOrder,/phone-number-orders/{PhoneNumberOrderId},GET,PhoneNumberOrderId,,,,Retrieves details for the specified phone numbe...,phone_number_orders,get_phone_number_order,select,,,,,
GetPhoneNumberSettings,/settings/phone-number,GET,,,,,Retrieves the phone number settings for the adm...,phone_number_settings,get_phone_number_settings,select,,,,,
GetRetentionSettings,/accounts/{AccountId}/retention-settings,GET,AccountId,,,,Gets the retention settings for the specified A...,retention_settings,get_retention_settings,select,,,,,
GetRoom,/accounts/{AccountId}/rooms/{RoomId},GET,"AccountId,RoomId",,,,"Retrieves room details, such as the room name, ...",rooms,get_room,select,,,,,
GetUser,/accounts/{AccountId}/users/{UserId},GET,"AccountId,UserId",,,,"Retrieves details for the specified user ID, su...",users,get_user,select,,,,,
GetUserSettings,/accounts/{AccountId}/users/{UserId}/settings,GET,"AccountId,UserId",,,,"Retrieves settings for the specified user ID, s...",user_settings,get_user_settings,select,,,,,
