operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
AddCustomAttributes,/#X-Amz-Target=AWSCognitoIdentityProviderService.AddCustomAttributes,POST,,,,"CustomAttributes,UserPoolId",Adds additional user attributes to the user poo...,user_attributes,add_custom_attributes,exec,,,,,
AdminAddUserToGroup,/#X-Amz-Target=AWSCognitoIdentityProviderService.AdminAddUserToGroup,POST,,,,"GroupName,UserPoolId,Username",Adds a user to a group. A user who is in a grou...,user_group_memberships,admin_add_user_to_group,exec,,,,,
AdminConfirmSignUp,/#X-Amz-Target=AWSCognitoIdentityProviderService.AdminConfirmSignUp,POST,,,,"UserPoolId,Username",Confirms user sign-up as an administrator. This...,users,admin_confirm_sign_up,exec,,,,,
AdminCreateUser,/#X-Amz-Target=AWSCognitoIdentityProviderService.AdminCreateUser,POST,,,,"UserPoolId,Username",Creates a new user in the specified user pool. ...,users,admin_create_user,exec,,,,,
AdminDeleteUser,/#X-Amz-Target=AWSCognitoIdentityProviderService.AdminDeleteUser,POST,,,,"UserPoolId,Username",Deletes a user profile in your user pool. Amazo...,users,admin_delete_user,exec,,,,,
AdminDeleteUserAttributes,/#X-Amz-Target=AWSCognitoIdentityProviderService.AdminDeleteUserAttributes,POST,,,,"UserAttributeNames,UserPoolId,Username",Deletes attribute values from a user. This oper...,user_attributes,admin_delete_user_attributes,exec,,,,,
AdminDisableProviderForUser,/#X-Amz-Target=AWSCognitoIdentityProviderService.AdminDisableProviderForUser,POST,,,,"User,UserPoolId",Prevents the user from signing in with the spec...,users,admin_disable_provider_for_user,exec,,,,,
AdminDisableUser,/#X-Amz-Target=AWSCognitoIdentityProviderService.AdminDisableUser,POST,,,,"UserPoolId,Username",Deactivates a user profile and revokes all acce...,users,admin_disable_user,exec,,,,,
AdminEnableUser,/#X-Amz-Target=AWSCognitoIdentityProviderService.AdminEnableUser,POST,,,,"UserPoolId,Username",Activates sign-in for a user profile that previ...,users,admin_enable_user,exec,,,,,
AdminForgetDevice,/#X-Amz-Target=AWSCognitoIdentityProviderService.AdminForgetDevice,POST,,,,"DeviceKey,UserPoolId,Username","Forgets, or deletes, a remembered device from a...",devices,admin_forget_device,exec,,,,,
