operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
BatchGetCaseRule,/domains/{domainId}/rules-batch,POST,domainId,,,"caseRules,domainId",Gets a batch of case rules. In the Amazon Conne...,case_rules,batch_get_case_rule,exec,,,,,
BatchGetField,/domains/{domainId}/fields-batch,POST,domainId,,,"eventId,fields,performedTime,type",Returns the description for the list of fields ...,fields,batch_get_field,exec,,,,,
BatchPutFieldOptions,/domains/{domainId}/fields/{fieldId}/options,PUT,"domainId,fieldId",,,"domainId,fieldId,options",Creates and updates a set of field options for ...,field_options,batch_put_field_options,exec,,,,,
CreateCase,/domains/{domainId}/cases,POST,domainId,,,"domainId,fields,templateId",If you provide a value for `PerformedBy.UserArn...,cases,create_case,insert,,,,,
CreateCaseRule,/domains/{domainId}/case-rules,POST,domainId,,,"domainId,name,rule",Creates a new case rule. In the Amazon Connect ...,case_rules,create_case_rule,insert,,,,,
CreateDomain,/domains,POST,,,,"caseRuleArn,caseRuleId,name,ruleType","Creates a domain, which is a container for all ...",domains,create_domain,insert,,,,,
CreateField,/domains/{domainId}/fields,POST,domainId,,,"domainId,name,type",Creates a field in the Cases domain. This field...,fields,create_field,insert,,,,,
CreateLayout,/domains/{domainId}/layouts,POST,domainId,,,"content,domainId,name",Creates a layout in the Cases domain. Layouts d...,layouts,create_layout,insert,,,,,
CreateRelatedItem,/domains/{domainId}/cases/{caseId}/related-items/,POST,"caseId,domainId",,,"caseId,content,domainId,type","Creates a related item (comments, tasks, and co...",related_items,create_related_item,insert,,,,,
CreateTemplate,/domains/{domainId}/templates,POST,domainId,,,"domainId,name",Creates a template in the Cases domain. This te...,templates,create_template,insert,,,,,
DeleteCase,/domains/{domainId}/cases/{caseId},DELETE,"caseId,domainId",,,,The DeleteCase API permanently deletes a case a...,cases,delete_case,delete,,,,,
DeleteCaseRule,/domains/{domainId}/case-rules/{caseRuleId},DELETE,"caseRuleId,domainId",,,,Deletes a case rule. In the Amazon Connect admi...,case_rules,delete_case_rule,delete,,,,,
