operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
AssociateLicense,/workspaces/{workspaceId}/licenses/{licenseType},POST,"licenseType,workspaceId",,,,Assigns a Grafana Enterprise license to a works...,licenses,associate_license,exec,,,,,
CreateWorkspace,/workspaces,POST,,,,"accountAccessType,authenticationProviders,permissionType","Creates a _workspace_. In a workspace, you can ...",workspaces,create_workspace,insert,,,,,
CreateWorkspaceApiKey,/workspaces/{workspaceId}/apikeys,POST,workspaceId,,,"keyName,keyRole,secondsToLive,workspaceId",Creates a Grafana API key for the workspace. Th...,workspace_api_keys,create_workspace_api_key,insert,,,,,
CreateWorkspaceServiceAccount,/workspaces/{workspaceId}/serviceaccounts,POST,workspaceId,,,"grafanaRole,name,workspaceId",Creates a service account for the workspace. A ...,workspace_service_accounts,create_workspace_service_account,insert,,,,,
CreateWorkspaceServiceAccountToken,/workspaces/{workspaceId}/serviceaccounts/{serviceAccountId}/tokens,POST,"serviceAccountId,workspaceId",,,"name,secondsToLive,serviceAccountId,workspaceId",Creates a token that can be used to authenticat...,workspace_service_account_tokens,create_workspace_service_account_token,insert,,,,,
DeleteWorkspace,/workspaces/{workspaceId},DELETE,workspaceId,,,,Deletes an Amazon Managed Grafana workspace.,workspaces,delete_workspace,delete,,,,,
DeleteWorkspaceApiKey,/workspaces/{workspaceId}/apikeys/{keyName},DELETE,"keyName,workspaceId",,,,Deletes a Grafana API key for the workspace. In...,workspace_api_keys,delete_workspace_api_key,delete,,,,,
DeleteWorkspaceServiceAccount,/workspaces/{workspaceId}/serviceaccounts/{serviceAccountId},DELETE,"serviceAccountId,workspaceId",,,,Deletes a workspace service account from the wo...,workspace_service_accounts,delete_workspace_service_account,delete,,,,,
DeleteWorkspaceServiceAccountToken,/workspaces/{workspaceId}/serviceaccounts/{serviceAccountId}/tokens/{tokenId},DELETE,"serviceAccountId,tokenId,workspaceId",,,,Deletes a token for the workspace service accou...,workspace_service_account_tokens,delete_workspace_service_account_token,delete,,,,,
DescribeWorkspace,/workspaces/{workspaceId},GET,workspaceId,,,,Displays information about one Amazon Managed G...,workspaces,describe_workspace,select,,,,,
DescribeWorkspaceAuthentication,/workspaces/{workspaceId}/authentication,GET,workspaceId,,,,Displays information about the authentication m...,workspace_authentication,describe_workspace_authentication,select,,,,,
DescribeWorkspaceConfiguration,/workspaces/{workspaceId}/configuration,GET,workspaceId,,,,Gets the current configuration string for the g...,workspace_configurations,describe_workspace_configuration,select,,,,,
DisassociateLicense,/workspaces/{workspaceId}/licenses/{licenseType},DELETE,"licenseType,workspaceId",,,,Removes the Grafana Enterprise license from a w...,licenses,disassociate_license,delete,,,,,
ListPermissions,/workspaces/{workspaceId}/permissions,GET,workspaceId,,,,Lists the users and groups who have the Grafana...,permissions,list_permissions,select,$.permissions,,,,
ListTagsForResource,/tags/{resourceArn},GET,resourceArn,,,,The `ListTagsForResource` operation returns the...,tags,list_tags_for_resource,select,,,,,
ListVersions,/versions,GET,,,,,Lists available versions of Grafana. These are ...,versions,list_versions,select,$.grafanaVersions,,,,
ListWorkspaceServiceAccountTokens,/workspaces/{workspaceId}/serviceaccounts/{serviceAccountId}/tokens,GET,"serviceAccountId,workspaceId",,,,Returns a list of tokens for a workspace servic...,workspace_service_account_tokens,list_workspace_service_account_tokens,select,$.serviceAccountTokens,,,,
ListWorkspaceServiceAccounts,/workspaces/{workspaceId}/serviceaccounts,GET,workspaceId,,,,Returns a list of service accounts for a worksp...,workspace_service_accounts,list_workspace_service_accounts,select,$.serviceAccounts,,,,
ListWorkspaces,/workspaces,GET,,,,,Returns a list of Amazon Managed Grafana worksp...,workspaces,list_workspaces,select,$.workspaces,,,,
TagResource,/tags/{resourceArn},POST,resourceArn,,,"accountAccessType,authenticationProviders,permissionType",The `TagResource` operation associates tags wit...,tags,tag_resource,exec,,,,,
UntagResource,/tags/{resourceArn},DELETE,resourceArn,,tagKeys,,The `UntagResource` operation removes the assoc...,tags,untag_resource,exec,,,,,
UpdatePermissions,/workspaces/{workspaceId}/permissions,PATCH,workspaceId,,,"updateInstructionBatch,workspaceId",Updates which users in a workspace have the Gra...,permissions,update_permissions,update,,,,,
UpdateWorkspace,/workspaces/{workspaceId},PUT,workspaceId,,,workspaceId,Modifies an existing Amazon Managed Grafana wor...,workspaces,update_workspace,update,,,,,
UpdateWorkspaceAuthentication,/workspaces/{workspaceId}/authentication,POST,workspaceId,,,"authenticationProviders,workspaceId",Use this operation to define the identity provi...,workspace_authentication,update_workspace_authentication,update,,,,,
UpdateWorkspaceConfiguration,/workspaces/{workspaceId}/configuration,PUT,workspaceId,,,"accountAccessType,authenticationProviders,permissionType",Updates the configuration string for the given ...,workspace_configurations,update_workspace_configuration,update,,,,,
