operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
DisableApplicationLayerAutomaticResponse,/#X-Amz-Target=AWSShield_20160616.DisableApplicationLayerAutomaticResponse,POST,,,,ResourceArn,Disable the Shield Advanced automatic applicati...,application_layer_automatic_response,disable_application_layer_automatic_response,exec,,,,,
EnableApplicationLayerAutomaticResponse,/#X-Amz-Target=AWSShield_20160616.EnableApplicationLayerAutomaticResponse,POST,,,,"Action,ResourceArn",Enable the Shield Advanced automatic applicatio...,application_layer_automatic_response,enable_application_layer_automatic_response,exec,,,,,
UpdateApplicationLayerAutomaticResponse,/#X-Amz-Target=AWSShield_20160616.UpdateApplicationLayerAutomaticResponse,POST,,,,"Action,ResourceArn",Updates an existing Shield Advanced automatic a...,application_layer_automatic_response,update_application_layer_automatic_response,update,,,,,
DescribeAttack,/#X-Amz-Target=AWSShield_20160616.DescribeAttack,POST,,,,AttackId,Describes the details of a DDoS attack.,attacks,describe_attack,select,,,,,
DescribeAttackStatistics,/#X-Amz-Target=AWSShield_20160616.DescribeAttackStatistics,POST,,,,,Provides information about the number and type ...,attack_summaries,describe_attack_statistics,select,,,,,
ListAttacks,/#X-Amz-Target=AWSShield_20160616.ListAttacks,POST,,,,,Returns all ongoing DDoS attacks or all DDoS at...,attacks,list_attacks,select,$.AttackSummaries,,,,
AssociateDRTLogBucket,/#X-Amz-Target=AWSShield_20160616.AssociateDRTLogBucket,POST,,,,LogBucket,Authorizes the Shield Response Team (SRT) to ac...,drt_access,associate_drt_log_bucket,exec,,,,,
AssociateDRTRole,/#X-Amz-Target=AWSShield_20160616.AssociateDRTRole,POST,,,,RoleArn,Authorizes the Shield Response Team (SRT) using...,drt_access,associate_drt_role,exec,,,,,
DescribeDRTAccess,/#X-Amz-Target=AWSShield_20160616.DescribeDRTAccess,POST,,,,,Returns the current role and list of Amazon S3 ...,drt_access,describe_drt_access,select,,,,,
DisassociateDRTLogBucket,/#X-Amz-Target=AWSShield_20160616.DisassociateDRTLogBucket,POST,,,,LogBucket,Removes the Shield Response Team's (SRT) access...,drt_access,disassociate_drt_log_bucket,exec,,,,,
DisassociateDRTRole,/#X-Amz-Target=AWSShield_20160616.DisassociateDRTRole,POST,,,,,Removes the Shield Response Team's (SRT) access...,drt_access,disassociate_drt_role,exec,,,,,
DescribeEmergencyContactSettings,/#X-Amz-Target=AWSShield_20160616.DescribeEmergencyContactSettings,POST,,,,,A list of email addresses and phone numbers tha...,emergency_contact_settings,describe_emergency_contact_settings,select,,,,,
UpdateEmergencyContactSettings,/#X-Amz-Target=AWSShield_20160616.UpdateEmergencyContactSettings,POST,,,,EmergencyContactList,Updates the details of the list of email addres...,emergency_contact_settings,update_emergency_contact_settings,update,,,,,
