operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
BatchCreateCategory,/catalog.createCategories,POST,,instance-id,,"categories,instanceId",Creates Categories for the Amazon Q Business ap...,categories,batch_create_category,exec,,,,,
BatchDeleteCategory,/catalog.deleteCategories,POST,,instance-id,,"categories,instanceId",Deletes Categories for the Amazon Q Business ap...,categories,batch_delete_category,exec,,,,,
BatchUpdateCategory,/catalog.updateCategories,POST,,instance-id,,"categories,instanceId",Updates Categories for the Amazon Q Business ap...,categories,batch_update_category,exec,,,,,
ListCategories,/catalog.listCategories,GET,,instance-id,,,Lists the categories of a Amazon Q Business app...,categories,list_categories,select,,,,,
ImportDocument,/apps.importDocument,POST,,instance-id,,"appId,cardId,fileContentsBase64,fileName,instanceId,scope",Uploads a file that can then be used either as ...,qapps,import_document,exec,,,,,
GetLibraryItem,/catalog.getItem,GET,,instance-id,libraryItemId,,Retrieves details about a library item for an A...,library_items,get_library_item,select,,,,,
UpdateLibraryItemMetadata,/catalog.updateItemMetadata,POST,,instance-id,,"createdAt,createdBy,libraryItemId,ratingCount,status",Updates the verification status of a library it...,library_items,update_library_item_metadata,update,,,,,
AssociateLibraryItemReview,/catalog.associateItemRating,POST,,instance-id,,"instanceId,libraryItemId",Associates a rating or review for a library ite...,library_item_reviews,associate_library_item_review,exec,,,,,
DisassociateLibraryItemReview,/catalog.disassociateItemRating,POST,,instance-id,,"instanceId,libraryItemId",Removes a rating or review previously submitted...,library_item_reviews,disassociate_library_item_review,exec,,,,,
CreateLibraryItem,/catalog.createItem,POST,,instance-id,,"appId,appVersion,categories,instanceId","Creates a new library item for an Amazon Q App,...",library_items,create_library_item,insert,,,,,
DeleteLibraryItem,/catalog.deleteItem,POST,,instance-id,,"instanceId,libraryItemId","Deletes a library item for an Amazon Q App, rem...",library_items,delete_library_item,delete,,,,,
ListLibraryItems,/catalog.list,GET,,instance-id,,,Lists the library items for Amazon Q Apps that ...,library_items,list_library_items,select,$.libraryItems,,,,
UpdateLibraryItem,/catalog.updateItem,POST,,instance-id,,"appId,appVersion,categories,createdAt,createdBy,libraryItemId,ratingCount,status",Updates the library item for an Amazon Q App.,library_items,update_library_item,update,,,,,
CreatePresignedUrl,/apps.createPresignedUrl,POST,,instance-id,,"appId,cardId,fileContentsSha256,fileName,instanceId,scope",Creates a presigned URL for an S3 POST operatio...,qapps,create_presigned_url,exec,,,,,
GetQApp,/apps.get,GET,,instance-id,appId,,"Retrieves the full details of an Q App, includi...",qapps,get_qapp,select,,,,,
DescribeQAppPermissions,/apps.describeQAppPermissions,GET,,instance-id,appId,,Describes read permissions for a Amazon Q App i...,qapp_permissions,describe_qapp_permissions,select,,,,,
UpdateQAppPermissions,/apps.updateQAppPermissions,POST,,instance-id,,"appId,instanceId",Updates read permissions for a Amazon Q App in ...,qapp_permissions,update_qapp_permissions,update,,,,,
ExportQAppSessionData,/runtime.exportQAppSessionData,POST,,instance-id,,"appId,cardId,fileContentsSha256,fileName,instanceId,scope",Exports the collected data of a Q App data coll...,qapp_session_data,export_qapp_session_data,exec,,,,,
ListQAppSessionData,/runtime.listQAppSessionData,GET,,instance-id,sessionId,,Lists the collected data of a Q App data collec...,qapp_session_data,list_qapp_session_data,select,,,,,
GetQAppSessionMetadata,/runtime.getQAppSessionMetadata,GET,,instance-id,sessionId,,Retrieves the current configuration of a Q App ...,qapp_session_metadata,get_qapp_session_metadata,select,,,,,
UpdateQAppSessionMetadata,/runtime.updateQAppSessionMetadata,POST,,instance-id,,"sessionArn,sessionId,sharingConfiguration",Updates the configuration metadata of a session...,qapp_session_metadata,update_qapp_session_metadata,update,,,,,
GetQAppSession,/runtime.getQAppSession,GET,,instance-id,sessionId,,Retrieves the current state and results for an ...,qapp_sessions,get_qapp_session,select,,,,,
StartQAppSession,/runtime.startQAppSession,POST,,instance-id,,"appId,appVersion,instanceId","Starts a new session for an Amazon Q App, allow...",qapp_sessions,start_qapp_session,exec,,,,,
StopQAppSession,/runtime.deleteMiniAppRun,POST,,instance-id,,"appId,cardId,fileContentsSha256,fileName,instanceId,scope",Stops an active session for an Amazon Q App.Thi...,qapp_sessions,stop_qapp_session,exec,,,,,
UpdateQAppSession,/runtime.updateQAppSession,POST,,instance-id,,"instanceId,sessionId",Updates the session for a given Q App `sessionI...,qapp_sessions,update_qapp_session,update,,,,,
AssociateQAppWithUser,/apps.install,POST,,instance-id,,"appId,instanceId",This operation creates a link between the user'...,qapp_user_associations,associate_qapp_with_user,exec,,,,,
DisassociateQAppFromUser,/apps.uninstall,POST,,instance-id,,"appId,instanceId",Disassociates a Q App from a user removing the ...,qapp_user_associations,disassociate_qapp_from_user,exec,,,,,
CreateQApp,/apps.create,POST,,instance-id,,"appDefinition,instanceId,title",Creates a new Amazon Q App based on the provide...,qapps,create_qapp,insert,,,,,
DeleteQApp,/apps.delete,POST,,instance-id,,"appId,instanceId",Deletes an Amazon Q App owned by the user. If t...,qapps,delete_qapp,delete,,,,,
ListQApps,/apps.list,GET,,instance-id,,,Lists the Amazon Q Apps owned by or associated ...,qapps,list_qapps,select,$.apps,,,,
PredictQApp,/apps.predictQApp,POST,,instance-id,,instanceId,Generates an Amazon Q App definition based on e...,qapps,predict_qapp,exec,,,,,
UpdateQApp,/apps.update,POST,,instance-id,,"appArn,appDefinition,appId,appVersion,createdAt,createdBy,status,title,updatedAt,updatedBy","Updates an existing Amazon Q App, allowing modi...",qapps,update_qapp,update,,,,,
ListTagsForResource,/tags/{resourceARN},GET,resourceARN,,,,Lists the tags associated with an Amazon Q Apps...,tags,list_tags_for_resource,select,,,,,
TagResource,/tags/{resourceARN},POST,resourceARN,,,"appDefinition,instanceId,title",Associates tags with an Amazon Q Apps resource.,tags,tag_resource,exec,,,,,
UntagResource,/tags/{resourceARN},DELETE,resourceARN,,tagKeys,,Disassociates tags from an Amazon Q Apps resource.,tags,untag_resource,exec,,,,,
