operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
BatchGetMetricData,/v2/email/metrics/batch,POST,,,,Queries,Retrieves batches of metric data collected base...,metric_data,batch_get_metric_data,select,,,,,
CancelExportJob,/v2/email/export-jobs/{JobId}/cancel,PUT,JobId,,,,Cancels an export job.,export_jobs,cancel_export_job,exec,,,,,
CreateConfigurationSet,/v2/email/configuration-sets,POST,,,,ConfigurationSetName,Create a configuration set. _Configuration sets...,configuration_sets,create_configuration_set,insert,,,,,
CreateConfigurationSetEventDestination,/v2/email/configuration-sets/{ConfigurationSetName}/event-destinations,POST,ConfigurationSetName,,,"ConfigurationSetName,EventDestination,EventDestinationName",Create an event destination. _Events_ include m...,configuration_set_event_destinations,create_configuration_set_event_destination,insert,,,,,
CreateContact,/v2/email/contact-lists/{ContactListName}/contacts,POST,ContactListName,,,"ContactListName,EmailAddress","Creates a contact, which is an end-user who is ...",contacts,create_contact,insert,,,,,
CreateContactList,/v2/email/contact-lists,POST,,,,ContactListName,Creates a contact list.,contact_lists,create_contact_list,insert,,,,,
CreateCustomVerificationEmailTemplate,/v2/email/custom-verification-email-templates,POST,,,,"FailureRedirectionURL,FromEmailAddress,SuccessRedirectionURL,TemplateContent,TemplateName,TemplateSubject",Creates a new custom verification email templat...,custom_verification_email_templates,create_custom_verification_email_template,insert,,,,,
CreateDedicatedIpPool,/v2/email/dedicated-ip-pools,POST,,,,PoolName,Create a new pool of dedicated IP addresses. A ...,dedicated_ip_pools,create_dedicated_ip_pool,insert,,,,,
CreateDeliverabilityTestReport,/v2/email/deliverability-dashboard/test,POST,,,,"Content,FromEmailAddress",Create a new predictive inbox placement test. P...,deliverability_test_reports,create_deliverability_test_report,insert,,,,,
CreateEmailIdentity,/v2/email/identities,POST,,,,EmailIdentity,Starts the process of verifying an email identi...,email_identities,create_email_identity,insert,,,,,
CreateEmailIdentityPolicy,/v2/email/identities/{EmailIdentity}/policies/{PolicyName},POST,"EmailIdentity,PolicyName",,,"EmailIdentity,Policy,PolicyName",Creates the specified sending authorization pol...,email_identity_policies,create_email_identity_policy,insert,,,,,
CreateEmailTemplate,/v2/email/templates,POST,,,,"FailureRedirectionURL,FromEmailAddress,SuccessRedirectionURL,TemplateContent,TemplateName,TemplateSubject",Creates an email template. Email templates enab...,email_templates,create_email_template,insert,,,,,
CreateExportJob,/v2/email/export-jobs,POST,,,,"ExportDataSource,ExportDestination",Creates an export job for a data source and des...,export_jobs,create_export_job,insert,,,,,
CreateImportJob,/v2/email/import-jobs,POST,,,,"ImportDataSource,ImportDestination",Creates an import job for a data destination.,import_jobs,create_import_job,insert,,,,,
CreateMultiRegionEndpoint,/v2/email/multi-region-endpoints,POST,,,,"Details,EndpointName",Creates a multi-region endpoint (global-endpoin...,multi_region_endpoints,create_multi_region_endpoint,insert,,,,,
CreateTenant,/v2/email/tenants,POST,,,,TenantName,Create a tenant. _Tenants_ are logical containe...,tenants,create_tenant,insert,,,,,
CreateTenantResourceAssociation,/v2/email/tenants/resources,POST,,,,"ResourceArn,TenantName",Associate a resource with a tenant. _Resources_...,tenants,create_tenant_resource_association,exec,,,,,
DeleteConfigurationSet,/v2/email/configuration-sets/{ConfigurationSetName},DELETE,ConfigurationSetName,,,,Delete an existing configuration set. _Configur...,configuration_sets,delete_configuration_set,delete,,,,,
DeleteConfigurationSetEventDestination,/v2/email/configuration-sets/{ConfigurationSetName}/event-destinations/{EventDestinationName},DELETE,"ConfigurationSetName,EventDestinationName",,,,Delete an event destination. _Events_ include m...,configuration_set_event_destinations,delete_configuration_set_event_destination,delete,,,,,
DeleteContact,/v2/email/contact-lists/{ContactListName}/contacts/{EmailAddress},DELETE,"ContactListName,EmailAddress",,,,Removes a contact from a contact list.,contacts,delete_contact,delete,,,,,
DeleteContactList,/v2/email/contact-lists/{ContactListName},DELETE,ContactListName,,,,Deletes a contact list and all of the contacts ...,contact_lists,delete_contact_list,delete,,,,,
DeleteCustomVerificationEmailTemplate,/v2/email/custom-verification-email-templates/{TemplateName},DELETE,TemplateName,,,,Deletes an existing custom verification email t...,custom_verification_email_templates,delete_custom_verification_email_template,delete,,,,,
DeleteDedicatedIpPool,/v2/email/dedicated-ip-pools/{PoolName},DELETE,PoolName,,,,Delete a dedicated IP pool.,dedicated_ip_pools,delete_dedicated_ip_pool,delete,,,,,
DeleteEmailIdentity,/v2/email/identities/{EmailIdentity},DELETE,EmailIdentity,,,,Deletes an email identity. An identity can be e...,email_identities,delete_email_identity,delete,,,,,
