operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
AssociateDelegateToResource,/#X-Amz-Target=WorkMailService.AssociateDelegateToResource,POST,,,,"EntityId,OrganizationId,ResourceId",Adds a member (user or group) to the resource's...,resource_delegates,associate_delegate_to_resource,exec,,,,,
AssociateMemberToGroup,/#X-Amz-Target=WorkMailService.AssociateMemberToGroup,POST,,,,"GroupId,MemberId,OrganizationId",Adds a member (user or group) to the group's set.,group_members,associate_member_to_group,exec,,,,,
AssumeImpersonationRole,/#X-Amz-Target=WorkMailService.AssumeImpersonationRole,POST,,,,"ImpersonationRoleId,OrganizationId",Assumes an impersonation role for the given Wor...,impersonation_roles,assume_impersonation_role,exec,,,,,
CancelMailboxExportJob,/#X-Amz-Target=WorkMailService.CancelMailboxExportJob,POST,,,,"ClientToken,JobId,OrganizationId",Cancels a mailbox export job. If the mailbox ex...,mailbox_export_jobs,cancel_mailbox_export_job,exec,,,,,
CreateAlias,/#X-Amz-Target=WorkMailService.CreateAlias,POST,,,,"Alias,EntityId,OrganizationId",Adds an alias to the set of a given member (use...,aliases,create_alias,insert,,,,,
CreateAvailabilityConfiguration,/#X-Amz-Target=WorkMailService.CreateAvailabilityConfiguration,POST,,,,"DomainName,OrganizationId",Creates an `AvailabilityConfiguration` for the ...,availability_configurations,create_availability_configuration,insert,,,,,
CreateGroup,/#X-Amz-Target=WorkMailService.CreateGroup,POST,,,,"Name,OrganizationId",Creates a group that can be used in WorkMail by...,groups,create_group,insert,,,,,
CreateIdentityCenterApplication,/#X-Amz-Target=WorkMailService.CreateIdentityCenterApplication,POST,,,,"InstanceArn,Name",Creates the WorkMail application in IAM Identit...,identity_center_applications,create_identity_center_application,insert,,,,,
CreateImpersonationRole,/#X-Amz-Target=WorkMailService.CreateImpersonationRole,POST,,,,"Name,OrganizationId,Rules,Type",Creates an impersonation role for the given Wor...,impersonation_roles,create_impersonation_role,insert,,,,,
CreateMobileDeviceAccessRule,/#X-Amz-Target=WorkMailService.CreateMobileDeviceAccessRule,POST,,,,"Effect,Name,OrganizationId",Creates a new mobile device access rule for the...,mobile_device_access_rules,create_mobile_device_access_rule,insert,,,,,
CreateOrganization,/#X-Amz-Target=WorkMailService.CreateOrganization,POST,,,,Alias,Creates a new WorkMail organization. Optionally...,organizations,create_organization,insert,,,,,
CreateResource,/#X-Amz-Target=WorkMailService.CreateResource,POST,,,,"Name,OrganizationId,Type",Creates a new WorkMail resource.,resources,create_resource,insert,,,,,
CreateUser,/#X-Amz-Target=WorkMailService.CreateUser,POST,,,,"DisplayName,Name,OrganizationId",Creates a user who can be used in WorkMail by c...,users,create_user,insert,,,,,
DeleteAccessControlRule,/#X-Amz-Target=WorkMailService.DeleteAccessControlRule,POST,,,,"Name,OrganizationId",Deletes an access control rule for the specifie...,access_control_rules,delete_access_control_rule,delete,,,,,
DeleteAlias,/#X-Amz-Target=WorkMailService.DeleteAlias,POST,,,,"Alias,EntityId,OrganizationId",Remove one or more specified aliases from a set...,aliases,delete_alias,delete,,,,,
DeleteAvailabilityConfiguration,/#X-Amz-Target=WorkMailService.DeleteAvailabilityConfiguration,POST,,,,"DomainName,OrganizationId",Deletes the `AvailabilityConfiguration` for the...,availability_configurations,delete_availability_configuration,delete,,,,,
DeleteEmailMonitoringConfiguration,/#X-Amz-Target=WorkMailService.DeleteEmailMonitoringConfiguration,POST,,,,OrganizationId,Deletes the email monitoring configuration for ...,email_monitoring_configuration,delete_email_monitoring_configuration,delete,,,,,
DeleteGroup,/#X-Amz-Target=WorkMailService.DeleteGroup,POST,,,,"GroupId,OrganizationId",Deletes a group from WorkMail.,groups,delete_group,delete,,,,,
DeleteIdentityCenterApplication,/#X-Amz-Target=WorkMailService.DeleteIdentityCenterApplication,POST,,,,ApplicationArn,Deletes the IAM Identity Center application fro...,identity_center_applications,delete_identity_center_application,delete,,,,,
DeleteIdentityProviderConfiguration,/#X-Amz-Target=WorkMailService.DeleteIdentityProviderConfiguration,POST,,,,OrganizationId,Disables the integration between IdC and WorkMa...,identity_provider_configuration,delete_identity_provider_configuration,delete,,,,,
