operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CreateContainer,/#X-Amz-Target=MediaStore_20170901.CreateContainer,POST,,,,ContainerName,Creates a storage container to hold objects. A ...,containers,create_container,insert,,,,,
DeleteContainer,/#X-Amz-Target=MediaStore_20170901.DeleteContainer,POST,,,,ContainerName,Deletes the specified container. Before you mak...,containers,delete_container,delete,,,,,
DeleteContainerPolicy,/#X-Amz-Target=MediaStore_20170901.DeleteContainerPolicy,POST,,,,ContainerName,Deletes the access policy that is associated wi...,container_policies,delete_container_policy,delete,,,,,
DeleteCorsPolicy,/#X-Amz-Target=MediaStore_20170901.DeleteCorsPolicy,POST,,,,ContainerName,Deletes the cross-origin resource sharing (CORS...,cors_policies,delete_cors_policy,delete,,,,,
DeleteLifecyclePolicy,/#X-Amz-Target=MediaStore_20170901.DeleteLifecyclePolicy,POST,,,,ContainerName,Removes an object lifecycle policy from a conta...,lifecycle_policies,delete_lifecycle_policy,delete,,,,,
DeleteMetricPolicy,/#X-Amz-Target=MediaStore_20170901.DeleteMetricPolicy,POST,,,,ContainerName,Deletes the metric policy that is associated wi...,metric_policies,delete_metric_policy,delete,,,,,
DescribeContainer,/#X-Amz-Target=MediaStore_20170901.DescribeContainer,POST,,,,ContainerName,Retrieves the properties of the requested conta...,containers,describe_container,select,,,,,
GetContainerPolicy,/#X-Amz-Target=MediaStore_20170901.GetContainerPolicy,POST,,,,ContainerName,Retrieves the access policy for the specified c...,container_policies,get_container_policy,select,,,,,
GetCorsPolicy,/#X-Amz-Target=MediaStore_20170901.GetCorsPolicy,POST,,,,ContainerName,Returns the cross-origin resource sharing (CORS...,cors_policies,get_cors_policy,select,,,,,
GetLifecyclePolicy,/#X-Amz-Target=MediaStore_20170901.GetLifecyclePolicy,POST,,,,ContainerName,Retrieves the object lifecycle policy that is a...,lifecycle_policies,get_lifecycle_policy,select,,,,,
GetMetricPolicy,/#X-Amz-Target=MediaStore_20170901.GetMetricPolicy,POST,,,,ContainerName,Returns the metric policy for the specified con...,metric_policies,get_metric_policy,select,,,,,
ListContainers,/#X-Amz-Target=MediaStore_20170901.ListContainers,POST,,,,,Lists the properties of all containers in AWS E...,containers,list_containers,select,,,,,
ListTagsForResource,/#X-Amz-Target=MediaStore_20170901.ListTagsForResource,POST,,,,Resource,Returns a list of the tags assigned to the spec...,tags,list_tags_for_resource,select,,,,,
PutContainerPolicy,/#X-Amz-Target=MediaStore_20170901.PutContainerPolicy,POST,,,,"ContainerName,Policy",Creates an access policy for the specified cont...,container_policies,put_container_policy,replace,,,,,
PutCorsPolicy,/#X-Amz-Target=MediaStore_20170901.PutCorsPolicy,POST,,,,"ContainerName,CorsPolicy",Sets the cross-origin resource sharing (CORS) c...,cors_policies,put_cors_policy,replace,,,,,
PutLifecyclePolicy,/#X-Amz-Target=MediaStore_20170901.PutLifecyclePolicy,POST,,,,"ContainerName,LifecyclePolicy",Writes an object lifecycle policy to a containe...,lifecycle_policies,put_lifecycle_policy,replace,,,,,
PutMetricPolicy,/#X-Amz-Target=MediaStore_20170901.PutMetricPolicy,POST,,,,"ContainerName,MetricPolicy",The metric policy that you want to add to the c...,metric_policies,put_metric_policy,replace,,,,,
StartAccessLogging,/#X-Amz-Target=MediaStore_20170901.StartAccessLogging,POST,,,,ContainerName,Starts access logging on the specified containe...,containers,start_access_logging,exec,,,,,
StopAccessLogging,/#X-Amz-Target=MediaStore_20170901.StopAccessLogging,POST,,,,ContainerName,Stops access logging on the specified container...,containers,stop_access_logging,exec,,,,,
TagResource,/#X-Amz-Target=MediaStore_20170901.TagResource,POST,,,,"Resource,Tags",Adds tags to the specified AWS Elemental MediaS...,tags,tag_resource,exec,,,,,
UntagResource,/#X-Amz-Target=MediaStore_20170901.UntagResource,POST,,,,"Resource,TagKeys",Removes tags from the specified container. You ...,tags,untag_resource,exec,,,,,
