operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
AddTagsToStream,/#X-Amz-Target=Kinesis_20131202.AddTagsToStream,POST,,,,Tags,Adds or updates tags for the specified Kinesis ...,stream_tags,add_tags_to_stream,exec,,,,,
CreateStream,/#X-Amz-Target=Kinesis_20131202.CreateStream,POST,,,,StreamName,Creates a Kinesis data stream. A stream capture...,streams,create_stream,insert,,,,,
DecreaseStreamRetentionPeriod,/#X-Amz-Target=Kinesis_20131202.DecreaseStreamRetentionPeriod,POST,,,,RetentionPeriodHours,Decreases the Kinesis data stream's retention p...,streams,decrease_stream_retention_period,exec,,,,,
DeleteResourcePolicy,/#X-Amz-Target=Kinesis_20131202.DeleteResourcePolicy,POST,,,,ResourceARN,Delete a policy for the specified data stream o...,resource_policies,delete_resource_policy,delete,,,,,
DeleteStream,/#X-Amz-Target=Kinesis_20131202.DeleteStream,POST,,,,,Deletes a Kinesis data stream and all its shard...,streams,delete_stream,delete,,,,,
DeregisterStreamConsumer,/#X-Amz-Target=Kinesis_20131202.DeregisterStreamConsumer,POST,,,,"ConsumerARN,ConsumerCreationTimestamp,ConsumerName,ConsumerStatus,StreamARN","To deregister a consumer, provide its ARN. Alte...",stream_consumers,deregister_stream_consumer,exec,,,,,
DescribeAccountSettings,/#X-Amz-Target=Kinesis_20131202.DescribeAccountSettings,POST,,,,,Describes the account-level settings for Amazon...,account_settings,describe_account_settings,select,,,,,
DescribeLimits,/#X-Amz-Target=Kinesis_20131202.DescribeLimits,POST,,,,,Describes the shard limits and usage for the ac...,limits,describe_limits,select,,,,,
DescribeStream,/#X-Amz-Target=Kinesis_20131202.DescribeStream,POST,,,,,Describes the specified Kinesis data stream. Th...,streams,describe_stream,select,,,,,
DescribeStreamConsumer,/#X-Amz-Target=Kinesis_20131202.DescribeStreamConsumer,POST,,,,"ConsumerARN,ConsumerCreationTimestamp,ConsumerName,ConsumerStatus,StreamARN",To get the description of a registered consumer...,stream_consumers,describe_stream_consumer,select,,,,,
DescribeStreamSummary,/#X-Amz-Target=Kinesis_20131202.DescribeStreamSummary,POST,,,,Tags,Provides a summarized description of the specif...,stream_summary_summaries,describe_stream_summary,select,,,,,
DisableEnhancedMonitoring,/#X-Amz-Target=Kinesis_20131202.DisableEnhancedMonitoring,POST,,,,ShardLevelMetrics,Disables enhanced monitoring. When invoking thi...,streams,disable_enhanced_monitoring,exec,,,,,
EnableEnhancedMonitoring,/#X-Amz-Target=Kinesis_20131202.EnableEnhancedMonitoring,POST,,,,ShardLevelMetrics,Enables enhanced Kinesis data stream monitoring...,streams,enable_enhanced_monitoring,exec,,,,,
GetRecords,/#X-Amz-Target=Kinesis_20131202.GetRecords,POST,,,,ShardIterator,Gets data records from a Kinesis data stream's ...,records,get_records,select,,,,,
GetResourcePolicy,/#X-Amz-Target=Kinesis_20131202.GetResourcePolicy,POST,,,,ResourceARN,Returns a policy attached to the specified data...,resource_policies,get_resource_policy,select,,,,,
GetShardIterator,/#X-Amz-Target=Kinesis_20131202.GetShardIterator,POST,,,,"ShardId,ShardIteratorType",Gets an Amazon Kinesis shard iterator. A shard ...,shard_iterators,get_shard_iterator,select,,,,,
IncreaseStreamRetentionPeriod,/#X-Amz-Target=Kinesis_20131202.IncreaseStreamRetentionPeriod,POST,,,,RetentionPeriodHours,Increases the Kinesis data stream's retention p...,streams,increase_stream_retention_period,exec,,,,,
ListShards,/#X-Amz-Target=Kinesis_20131202.ListShards,POST,,,,,Lists the shards in a stream and provides infor...,shards,list_shards,select,,,,,
ListStreamConsumers,/#X-Amz-Target=Kinesis_20131202.ListStreamConsumers,POST,,,,StreamARN,Lists the consumers registered to receive data ...,stream_consumers,list_stream_consumers,select,,,,,
ListStreams,/#X-Amz-Target=Kinesis_20131202.ListStreams,POST,,,,,Lists your Kinesis data streams. The number of ...,stream_summaries,list_streams,select,,,,,
ListTagsForResource,/#X-Amz-Target=Kinesis_20131202.ListTagsForResource,POST,,,,ResourceARN,List all tags added to the specified Kinesis re...,tags,list_tags_for_resource,select,,,,,
ListTagsForStream,/#X-Amz-Target=Kinesis_20131202.ListTagsForStream,POST,,,,,Lists the tags for the specified Kinesis data s...,stream_tags,list_tags_for_stream,select,,,,,
MergeShards,/#X-Amz-Target=Kinesis_20131202.MergeShards,POST,,,,"AdjacentShardToMerge,ShardToMerge",Merges two adjacent shards in a Kinesis data st...,shards,merge_shards,exec,,,,,
PutRecord,/#X-Amz-Target=Kinesis_20131202.PutRecord,POST,,,,"Data,PartitionKey",Writes a single data record into an Amazon Kine...,records,put_record,replace,,,,,
PutRecords,/#X-Amz-Target=Kinesis_20131202.PutRecords,POST,,,,Records,Writes multiple data records into a Kinesis dat...,records,put_records,exec,,,,,
PutResourcePolicy,/#X-Amz-Target=Kinesis_20131202.PutResourcePolicy,POST,,,,"Policy,ResourceARN",Attaches a resource-based policy to a data stre...,resource_policies,put_resource_policy,replace,,,,,
RegisterStreamConsumer,/#X-Amz-Target=Kinesis_20131202.RegisterStreamConsumer,POST,,,,"ConsumerName,StreamARN",Registers a consumer with a Kinesis data stream...,stream_consumers,register_stream_consumer,exec,,,,,
RemoveTagsFromStream,/#X-Amz-Target=Kinesis_20131202.RemoveTagsFromStream,POST,,,,TagKeys,Removes tags from the specified Kinesis data st...,stream_tags,remove_tags_from_stream,exec,,,,,
SplitShard,/#X-Amz-Target=Kinesis_20131202.SplitShard,POST,,,,"NewStartingHashKey,ShardToSplit",Splits a shard into two new shards in the Kines...,shards,split_shard,exec,,,,,
StartStreamEncryption,/#X-Amz-Target=Kinesis_20131202.StartStreamEncryption,POST,,,,"EncryptionType,KeyId",Enables or updates server-side encryption using...,streams,start_stream_encryption,exec,,,,,
StopStreamEncryption,/#X-Amz-Target=Kinesis_20131202.StopStreamEncryption,POST,,,,"EncryptionType,KeyId",Disables server-side encryption for a specified...,streams,stop_stream_encryption,exec,,,,,
SubscribeToShard,/#X-Amz-Target=Kinesis_20131202.SubscribeToShard,POST,,,,"ConsumerARN,ShardId,StartingPosition",This operation establishes an HTTP/2 connection...,shards,subscribe_to_shard,exec,,,,,
TagResource,/#X-Amz-Target=Kinesis_20131202.TagResource,POST,,,,"ResourceARN,Tags",Adds or updates tags for the specified Kinesis ...,tags,tag_resource,exec,,,,,
UntagResource,/#X-Amz-Target=Kinesis_20131202.UntagResource,POST,,,,"ResourceARN,TagKeys",Removes tags from the specified Kinesis resourc...,tags,untag_resource,exec,,,,,
UpdateAccountSettings,/#X-Amz-Target=Kinesis_20131202.UpdateAccountSettings,POST,,,,MinimumThroughputBillingCommitment,Updates the account-level settings for Amazon K...,account_settings,update_account_settings,update,,,,,
UpdateMaxRecordSize,/#X-Amz-Target=Kinesis_20131202.UpdateMaxRecordSize,POST,,,,MaxRecordSizeInKiB,This allows you to update the `MaxRecordSize` o...,streams,update_max_record_size,update,,,,,
UpdateShardCount,/#X-Amz-Target=Kinesis_20131202.UpdateShardCount,POST,,,,"ScalingType,TargetShardCount",Updates the shard count of the specified stream...,streams,update_shard_count,update,,,,,
UpdateStreamMode,/#X-Amz-Target=Kinesis_20131202.UpdateStreamMode,POST,,,,"StreamARN,StreamModeDetails",Updates the capacity mode of the data stream. C...,streams,update_stream_mode,exec,,,,,
UpdateStreamWarmThroughput,/#X-Amz-Target=Kinesis_20131202.UpdateStreamWarmThroughput,POST,,,,WarmThroughputMiBps,Updates the warm throughput configuration for t...,streams,update_stream_warm_throughput,exec,,,,,
