operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
CreateAccessor,/accessors,POST,,,,"AccessorType,ClientRequestToken",Creates a new accessor for use with Amazon Mana...,accessors,create_accessor,insert,,,,,
CreateMember,/networks/{NetworkId}/members,POST,NetworkId,,,"ClientRequestToken,InvitationId,MemberConfiguration,NetworkId",Creates a member within a Managed Blockchain ne...,members,create_member,insert,,,,,
CreateNetwork,/networks,POST,,,,"ClientRequestToken,Framework,FrameworkVersion,MemberConfiguration,Name,VotingPolicy",Creates a new blockchain network using Amazon M...,networks,create_network,insert,,,,,
CreateNode,/networks/{NetworkId}/nodes,POST,NetworkId,,,"ClientRequestToken,NetworkId,NodeConfiguration",Creates a node on the specified blockchain netw...,nodes,create_node,insert,,,,,
CreateProposal,/networks/{NetworkId}/proposals,POST,NetworkId,,,"Actions,ClientRequestToken,MemberId,NetworkId",Creates a proposal for a change to the network ...,proposals,create_proposal,insert,,,,,
DeleteAccessor,/accessors/{AccessorId},DELETE,AccessorId,,,,Deletes an accessor that your Amazon Web Servic...,accessors,delete_accessor,delete,,,,,
DeleteMember,/networks/{NetworkId}/members/{MemberId},DELETE,"MemberId,NetworkId",,,,Deletes a member. Deleting a member removes the...,members,delete_member,delete,,,,,
DeleteNode,/networks/{NetworkId}/nodes/{NodeId},DELETE,"NetworkId,NodeId",,,,Deletes a node that your Amazon Web Services ac...,nodes,delete_node,delete,,,,,
GetAccessor,/accessors/{AccessorId},GET,AccessorId,,,,Returns detailed information about an accessor....,accessors,get_accessor,select,,,,,
GetMember,/networks/{NetworkId}/members/{MemberId},GET,"MemberId,NetworkId",,,,Returns detailed information about a member. Ap...,members,get_member,select,,,,,
GetNetwork,/networks/{NetworkId},GET,NetworkId,,,,Returns detailed information about a network. A...,networks,get_network,select,,,,,
GetNode,/networks/{NetworkId}/nodes/{NodeId},GET,"NetworkId,NodeId",,,,Returns detailed information about a node. Appl...,nodes,get_node,select,,,,,
GetProposal,/networks/{NetworkId}/proposals/{ProposalId},GET,"NetworkId,ProposalId",,,,Returns detailed information about a proposal. ...,proposals,get_proposal,select,,,,,
ListAccessors,/accessors,GET,,,,,Returns a list of the accessors and their prope...,accessors,list_accessors,select,$.Accessors,,,,
ListInvitations,/invitations,GET,,,,,Returns a list of all invitations for the curre...,invitations,list_invitations,select,,,,,
ListMembers,/networks/{NetworkId}/members,GET,NetworkId,,,,Returns a list of the members in a network and ...,members,list_members,select,,,,,
ListNetworks,/networks,GET,,,,,Returns information about the networks in which...,networks,list_networks,select,,,,,
ListNodes,/networks/{NetworkId}/nodes,GET,NetworkId,,,,Returns information about the nodes within a ne...,nodes,list_nodes,select,,,,,
ListProposalVotes,/networks/{NetworkId}/proposals/{ProposalId}/votes,GET,"NetworkId,ProposalId",,,,Returns the list of votes for a specified propo...,proposal_votes,list_proposal_votes,select,,,,,
ListProposals,/networks/{NetworkId}/proposals,GET,NetworkId,,,,Returns a list of proposals for the network. Ap...,proposals,list_proposals,select,,,,,
ListTagsForResource,/tags/{ResourceArn},GET,ResourceArn,,,,Returns a list of tags for the specified resour...,tags,list_tags_for_resource,select,,,,,
RejectInvitation,/invitations/{InvitationId},DELETE,InvitationId,,,,Rejects an invitation to join a network. This a...,invitations,reject_invitation,delete,,,,,
TagResource,/tags/{ResourceArn},POST,ResourceArn,,,,Adds or overwrites the specified tags for the s...,tags,tag_resource,exec,,,,,
UntagResource,/tags/{ResourceArn},DELETE,ResourceArn,,tagKeys,,Removes the specified tags from the Amazon Mana...,tags,untag_resource,exec,,,,,
UpdateMember,/networks/{NetworkId}/members/{MemberId},PATCH,"MemberId,NetworkId",,,,Updates a member configuration with new paramet...,members,update_member,update,,,,,
UpdateNode,/networks/{NetworkId}/nodes/{NodeId},PATCH,"NetworkId,NodeId",,,,Updates a node configuration with new parameter...,nodes,update_node,update,,,,,
VoteOnProposal,/networks/{NetworkId}/proposals/{ProposalId}/votes,POST,"NetworkId,ProposalId",,,"NetworkId,ProposalId,Vote,VoterMemberId",Casts a vote for a specified `ProposalId` on be...,proposal_votes,vote_on_proposal,exec,,,,,
