operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
DescribeAccessControlConfiguration,/#X-Amz-Target=AWSKendraFrontendService.DescribeAccessControlConfiguration,POST,,,,"Id,IndexId",Gets information about an access control config...,access_control_configurations,describe_access_control_configuration,select,,,,,
CreateAccessControlConfiguration,/#X-Amz-Target=AWSKendraFrontendService.CreateAccessControlConfiguration,POST,,,,"IndexId,Name",Creates an access configuration for your docume...,access_control_configurations,create_access_control_configuration,insert,,,,,
DeleteAccessControlConfiguration,/#X-Amz-Target=AWSKendraFrontendService.DeleteAccessControlConfiguration,POST,,,,"Id,IndexId",Deletes an access control configuration that yo...,access_control_configurations,delete_access_control_configuration,delete,,,,,
ListAccessControlConfigurations,/#X-Amz-Target=AWSKendraFrontendService.ListAccessControlConfigurations,POST,,,,IndexId,Lists one or more access control configurations...,access_control_configurations,list_access_control_configurations,select,,,,,
UpdateAccessControlConfiguration,/#X-Amz-Target=AWSKendraFrontendService.UpdateAccessControlConfiguration,POST,,,,"Id,IndexId",Updates an access control configuration for you...,access_control_configurations,update_access_control_configuration,update,,,,,
DescribeDataSource,/#X-Amz-Target=AWSKendraFrontendService.DescribeDataSource,POST,,,,"Id,IndexId",Gets information about an Amazon Kendra data so...,data_sources,describe_data_source,select,,,,,
ListDataSourceSyncJobs,/#X-Amz-Target=AWSKendraFrontendService.ListDataSourceSyncJobs,POST,,,,"Id,IndexId",Gets statistics about synchronizing a data sour...,data_source_sync_jobs,list_data_source_sync_jobs,select,,,,,
StartDataSourceSyncJob,/#X-Amz-Target=AWSKendraFrontendService.StartDataSourceSyncJob,POST,,,,"Id,IndexId",Starts a synchronization job for a data source ...,data_source_sync_jobs,start_data_source_sync_job,exec,,,,,
StopDataSourceSyncJob,/#X-Amz-Target=AWSKendraFrontendService.StopDataSourceSyncJob,POST,,,,"Id,IndexId",Stops a synchronization job that is currently r...,data_source_sync_jobs,stop_data_source_sync_job,exec,,,,,
CreateDataSource,/#X-Amz-Target=AWSKendraFrontendService.CreateDataSource,POST,,,,"IndexId,Name,Type",Creates a data source connector that you want t...,data_sources,create_data_source,insert,,,,,
DeleteDataSource,/#X-Amz-Target=AWSKendraFrontendService.DeleteDataSource,POST,,,,"Id,IndexId",Deletes an Amazon Kendra data source connector....,data_sources,delete_data_source,delete,,,,,
ListDataSources,/#X-Amz-Target=AWSKendraFrontendService.ListDataSources,POST,,,,IndexId,Lists the data source connectors that you have ...,data_sources,list_data_sources,select,,,,,
UpdateDataSource,/#X-Amz-Target=AWSKendraFrontendService.UpdateDataSource,POST,,,,"Id,IndexId",Updates an Amazon Kendra data source connector.,data_sources,update_data_source,update,,,,,
BatchDeleteDocument,/#X-Amz-Target=AWSKendraFrontendService.BatchDeleteDocument,POST,,,,"DocumentIdList,IndexId",Removes one or more documents from an index. Th...,documents,batch_delete_document,exec,,,,,
BatchGetDocumentStatus,/#X-Amz-Target=AWSKendraFrontendService.BatchGetDocumentStatus,POST,,,,"DocumentInfoList,IndexId",Returns the indexing status for one or more doc...,documents,batch_get_document_status,exec,,,,,
BatchPutDocument,/#X-Amz-Target=AWSKendraFrontendService.BatchPutDocument,POST,,,,"Documents,IndexId",Adds one or more documents to an index. The `Ba...,documents,batch_put_document,exec,,,,,
AssociatePersonasToEntities,/#X-Amz-Target=AWSKendraFrontendService.AssociatePersonasToEntities,POST,,,,"Id,IndexId,Personas",Defines the specific permissions of users or gr...,entity_personas,associate_personas_to_entities,exec,,,,,
DisassociatePersonasFromEntities,/#X-Amz-Target=AWSKendraFrontendService.DisassociatePersonasFromEntities,POST,,,,"EntityIds,Id,IndexId",Removes the specific permissions of users or gr...,entity_personas,disassociate_personas_from_entities,exec,,,,,
ListEntityPersonas,/#X-Amz-Target=AWSKendraFrontendService.ListEntityPersonas,POST,,,,"Id,IndexId",Lists specific permissions of users and groups ...,entity_personas,list_entity_personas,select,,,,,
DescribeExperience,/#X-Amz-Target=AWSKendraFrontendService.DescribeExperience,POST,,,,"Id,IndexId",Gets information about your Amazon Kendra exper...,experiences,describe_experience,select,,,,,
AssociateEntitiesToExperience,/#X-Amz-Target=AWSKendraFrontendService.AssociateEntitiesToExperience,POST,,,,"EntityList,Id,IndexId",Grants users or groups in your IAM Identity Cen...,experience_entities,associate_entities_to_experience,exec,,,,,
DisassociateEntitiesFromExperience,/#X-Amz-Target=AWSKendraFrontendService.DisassociateEntitiesFromExperience,POST,,,,"EntityList,Id,IndexId",Prevents users or groups in your IAM Identity C...,experience_entities,disassociate_entities_from_experience,exec,,,,,
ListExperienceEntities,/#X-Amz-Target=AWSKendraFrontendService.ListExperienceEntities,POST,,,,"Id,IndexId",Lists users or groups in your IAM Identity Cent...,experience_entities,list_experience_entities,select,,,,,
CreateExperience,/#X-Amz-Target=AWSKendraFrontendService.CreateExperience,POST,,,,"IndexId,Name",Creates an Amazon Kendra experience such as a s...,experiences,create_experience,insert,,,,,
