operationId,path,verb,requiredPathParams,requiredHeaderParams,requiredQueryParams,requiredReqBodyParams,description,resource,method,sqlVerb,objectKey,reqPaginationKey,reqPaginationLocation,respPaginationKey,respPaginationLocation
DescribeAccountLimits,/#Action=DescribeAccountLimits,GET,,,"Action,Version",,Describes the current Amazon EC2 Auto Scaling r...,account_limits,describe_account_limits,select,,,,,
DescribeAdjustmentTypes,/#Action=DescribeAdjustmentTypes,GET,,,"Action,Version",,Describes the available adjustment types for st...,adjustment_types,describe_adjustment_types,select,,,,,
CreateAutoScalingGroup,/#Action=CreateAutoScalingGroup,GET,,,"Action,AutoScalingGroupName,MaxSize,MinSize,Version",,**We strongly recommend using a launch template...,auto_scaling_groups,create_auto_scaling_group,insert,,,,,
DeleteAutoScalingGroup,/#Action=DeleteAutoScalingGroup,GET,,,"Action,AutoScalingGroupName,Version",,Deletes the specified Auto Scaling group. If th...,auto_scaling_groups,delete_auto_scaling_group,delete,,,,,
DescribeAutoScalingGroups,/#Action=DescribeAutoScalingGroups,GET,,,"Action,Version",,Gets information about the Auto Scaling groups ...,auto_scaling_groups,describe_auto_scaling_groups,select,$.AutoScalingGroups,,,,
UpdateAutoScalingGroup,/#Action=UpdateAutoScalingGroup,GET,,,"Action,AutoScalingGroupName,Version",,**We strongly recommend that all Auto Scaling g...,auto_scaling_groups,update_auto_scaling_group,update,,,,,
SetDesiredCapacity,/#Action=SetDesiredCapacity,GET,,,"Action,AutoScalingGroupName,DesiredCapacity,Version",,Sets the size of the specified Auto Scaling gro...,auto_scaling_groups,set_desired_capacity,exec,,,,,
DisableMetricsCollection,/#Action=DisableMetricsCollection,GET,,,"Action,AutoScalingGroupName,Version",,Disables group metrics collection for the speci...,auto_scaling_groups,disable_metrics_collection,exec,,,,,
EnableMetricsCollection,/#Action=EnableMetricsCollection,GET,,,"Action,AutoScalingGroupName,Granularity,Version",,Enables group metrics collection for the specif...,auto_scaling_groups,enable_metrics_collection,exec,,,,,
ResumeProcesses,/#Action=ResumeProcesses,GET,,,"Action,AutoScalingGroupName,Version",,Resumes the specified suspended auto scaling pr...,auto_scaling_groups,resume_processes,exec,,,,,
SuspendProcesses,/#Action=SuspendProcesses,GET,,,"Action,AutoScalingGroupName,Version",,"Suspends the specified auto scaling processes, ...",auto_scaling_groups,suspend_processes,exec,,,,,
BatchPutScheduledUpdateGroupAction,/#Action=BatchPutScheduledUpdateGroupAction,GET,,,"Action,AutoScalingGroupName,ScheduledUpdateGroupActions,Version",,Creates or updates one or more scheduled scalin...,auto_scaling_groups,batch_put_scheduled_update_group_action,exec,,,,,
PutScalingPolicy,/#Action=PutScalingPolicy,GET,,,"Action,AutoScalingGroupName,PolicyName,Version",,Creates or updates a scaling policy for an Auto...,auto_scaling_groups,put_scaling_policy,exec,,,,,
DescribeAutoScalingInstances,/#Action=DescribeAutoScalingInstances,GET,,,"Action,Version",,Gets information about the Auto Scaling instanc...,auto_scaling_instances,describe_auto_scaling_instances,select,$.AutoScalingInstances,,,,
DescribeAutoScalingNotificationTypes,/#Action=DescribeAutoScalingNotificationTypes,GET,,,"Action,Version",,Describes the notification types that are suppo...,auto_scaling_notification_types,describe_auto_scaling_notification_types,select,,,,,
CancelInstanceRefresh,/#Action=CancelInstanceRefresh,GET,,,"Action,AutoScalingGroupName,Version",,Cancels an instance refresh or rollback that is...,instance_refreshes,cancel_instance_refresh,exec,,,,,
DescribeInstanceRefreshes,/#Action=DescribeInstanceRefreshes,GET,,,"Action,AutoScalingGroupName,Version",,Gets information about the instance refreshes f...,instance_refreshes,describe_instance_refreshes,select,,,,,
StartInstanceRefresh,/#Action=StartInstanceRefresh,GET,,,"Action,AutoScalingGroupName,Version",,Starts an instance refresh. This operation is p...,instance_refreshes,start_instance_refresh,exec,,,,,
RollbackInstanceRefresh,/#Action=RollbackInstanceRefresh,GET,,,"Action,AutoScalingGroupName,Version",,Cancels an instance refresh that is in progress...,instance_refreshes,rollback_instance_refresh,exec,,,,,
EnterStandby,/#Action=EnterStandby,GET,,,"Action,AutoScalingGroupName,ShouldDecrementDesiredCapacity,Version",,Moves the specified instances into the standby ...,auto_scaling_groups,enter_standby,exec,,,,,
ExitStandby,/#Action=ExitStandby,GET,,,"Action,AutoScalingGroupName,Version",,Moves the specified instances out of the standb...,auto_scaling_groups,exit_standby,exec,,,,,
SetInstanceHealth,/#Action=SetInstanceHealth,GET,,,"Action,HealthStatus,InstanceId,Version",,Sets the health status of the specified instanc...,auto_scaling_groups,set_instance_health,exec,,,,,
TerminateInstanceInAutoScalingGroup,/#Action=TerminateInstanceInAutoScalingGroup,GET,,,"Action,InstanceId,ShouldDecrementDesiredCapacity,Version",,Terminates the specified instance and optionall...,auto_scaling_groups,terminate_instance_in_auto_scaling_group,exec,,,,,
SetInstanceProtection,/#Action=SetInstanceProtection,GET,,,"Action,AutoScalingGroupName,InstanceIds,ProtectedFromScaleIn,Version",,Updates the instance protection settings of the...,auto_scaling_groups,set_instance_protection,exec,,,,,
AttachInstances,/#Action=AttachInstances,GET,,,"Action,AutoScalingGroupName,Version",,Attaches one or more EC2 instances to the speci...,auto_scaling_groups,attach_instances,exec,,,,,
DetachInstances,/#Action=DetachInstances,GET,,,"Action,AutoScalingGroupName,ShouldDecrementDesiredCapacity,Version",,Removes one or more instances from the specifie...,auto_scaling_groups,detach_instances,exec,,,,,
LaunchInstances,/#Action=LaunchInstances,GET,,,"Action,AutoScalingGroupName,ClientToken,RequestedCapacity,Version",,Launches a specified number of instances in an ...,auto_scaling_groups,launch_instances,exec,,,,,
CreateLaunchConfiguration,/#Action=CreateLaunchConfiguration,GET,,,"Action,LaunchConfigurationName,Version",,Creates a launch configuration. If you exceed y...,launch_configurations,create_launch_configuration,insert,,,,,
